SKU,Month,Warehouse Code,Warehouse Name,Product Type,SKU Status,Year till SKU was Active,ABC classification,XYZ classification,Class,Product Group,Inbound Pallets,Inventory Pallets,outbound Pallets,cross transfer Pallets,Inbound Transportation Cost,Inbound Handlings Cost,Inventory Cost,Outbound Handlings Cost,Outbound Transportation Cost,Inter warehouse Cost,Administrative Cost,Total cost
2204873,6,4164,Meerane,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.658333333,0.0,0.0,0.0,19.759409721716622,7.374992263465422,38.85978135819827,0.0,15.548461572729478,81.54264492
2204873,6,4177,Dreieich,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,0.9090909090909092,0.8814814814814786,0.0,0.0,0.0,17.010928153704285,9.607856949,32.02425025959713,0.0,11.535648803559422,70.17868416575567
2204873,6,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.7148148148148123,0.0,0.0,0.0,14.984698589633366,7.067406405,28.12615201776221,0.0,8.944941426128889,59.123198438729176
2204873,6,4156,Krefeld,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,0.4166666666666667,0.8027777777777749,0.0,0.0,0.0,6.963059930081738,8.442095270071983,24.20836542522869,0.0,13.933012514244917,53.54653313962732
2204874,2,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,10,6.5,0.0,0.0,301.93,66.85989093701997,93.22179305,0.0,0.0,0.0,0.0,462.0116839893821
2204874,2,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,10,9.0,0.0,2.0,255.9,60.22306382978723,103.65606656049528,0.0,0.0,40.33613445378151,0.0,460.1152648
2204874,2,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,5,0.0,0.0,0.0,176.35,35.05280420630947,0.0,0.0,0.0,0.0,0.0,211.40280420630947
2204874,3,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,14,6.826086956521739,9.086111111,0.0,487.79,98.51506523630036,117.10740899951614,101.49871136728062,378.9600662714136,0.0,173.31291256595836,1357.184164440469
2204874,3,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,9,11.08695652173913,9.049999999999985,0.0,283.96000000000004,52.04072716581732,179.05381693083396,81.24501565484992,297.817529,0.0,144.26762207599475,1038.384711
2204874,3,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,5,7.695652173913044,7.104629629629617,0.0,130.45,30.94440112659354,111.57436472255758,70.08023056846544,292.58845200771617,0.0,129.02202064207424,764.6594690674069
2204874,3,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,5,4.0,4.135185185185178,0.0,126.55,33.12905066815145,67.37382322167232,50.68660634265597,272.9397183670159,0.0,98.36058266,649.0397812576994
2204874,4,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,8,5.777777777777778,5.649999999999992,0.0,1442.37,55.22034040081324,96.10432905216469,67.82136669868353,447.2544228036108,0.0,145.23686319157892,2254.007322146851
2204874,4,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,13,9.944444444444445,10.518518518518505,0.0,418.56,100.15365017878426,159.75826230540252,115.24968892229646,520.6637578759845,0.0,217.27307841320257,1531.658438
2204874,4,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,11,10.22222222222222,8.391666666666653,1.0,338.8,71.63858490086426,167.00981806657364,88.80390033982444,344.76753868426835,181.85986534653463,181.71079956326253,1374.590506901328
2204874,4,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,11,8.666666666666666,6.974074074074062,0.0,257.38,65.2540625,131.2051992880377,69.792079,355.33174552002964,0.0,113.17290198831232,992.1359882928648
2204874,5,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,1,4.95,11.536111111111095,0.0,32.92,5.749917589492661,81.47556442635788,129.22847282288865,438.6341664078242,0.0,194.6832123856305,882.6913336321938
2204874,5,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,2,3.2,7.262962962962953,0.0,47.86,13.097463680387408,48.88118952448527,88.65057136331042,461.9249368649336,0.0,182.0365112872738,842.4506727203905
2204874,5,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,6.35,9.140740740740728,0.0,0.0,0.0,88.34632310974966,102.87055250789274,290.78355089531607,0.0,181.9846518,663.9850783052284
2204874,5,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,4.4,7.965740740740727,0.0,0.0,0.0,59.834228271694656,79.60577924413833,322.7734613092399,0.0,156.48226090305351,618.6957297281264
2204874,6,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.8333333333333334,1.7231481481481452,0.0,0.0,0.0,13.926119860163476,18.120806571630897,51.96282359440677,0.0,29.90696227106094,113.91671229726208
2204874,6,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.8636363636363636,0.7555555555555544,0.0,0.0,0.0,17.064944759664357,8.464126142,44.59856763472546,0.0,17.84464788093848,87.97228641736457
2204874,6,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.0,0.3592592592592589,0.0,0.0,0.0,0.0,3.5520125456210234,14.135941687683632,0.0,4.495644136448209,22.18359836975287
2204874,6,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.0,0.00462963,0.0,0.0,0.0,0.0,0.050461434,0.1681945916995642,0.0,0.060586391,0.2792424160296807
2204874,7,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.9523809523809524,0.0,0.0,0.0,0.0,16.908294329960203,0.0,0.0,0.0,0.0,16.908294329960203
2204874,8,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.9166666666666666,0.0,0.0,0.0,0.0,14.442612721191995,0.0,0.0,0.0,0.0,14.442612721191995
2204874,12,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,15.829046216657254,0.0,0.0,0.0,0.0,15.829046216657254
2204875,2,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,10,6.75,0.0,0.0,250.81,60.22306382978723,77.74204992037146,0.0,0.0,0.0,0.0,388.7751137501587
2204875,2,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,8,5.75,0.0,0.0,237.98,53.48791274961598,82.46543231555108,0.0,0.0,0.0,0.0,373.93334506516703
2204875,2,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,5,4.333333333333333,0.0,0.0,186.15,35.05280420630947,75.96786231326499,0.0,0.0,0.0,0.0,297.17066651957447
2204875,2,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,2,2.0,0.0,0.0,43.88,14.152932420872538,28.32518042260492,0.0,0.0,0.0,0.0,86.35811284347746
2204875,3,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,5,9.434782608695652,6.894444444444431,0.0,123.7,30.94440112659354,136.78891042257058,68.00695905,283.9324401993294,0.0,125.20500009134427,768.5777108927238
2204875,3,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,6,8.652173913043478,7.030555555555541,0.0,179.97,34.69381811054488,139.73219438916064,63.11575648324895,231.36162239950045,0.0,112.07530738930096,760.9486987717559
2204875,3,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,6,3.9130434782608696,4.525,0.0,137.91,39.75486080178174,65.90917489076641,55.46472127106127,298.6691454678921,0.0,107.63281850663708,705.3407209381385
2204875,3,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,2,4.260869565217392,4.1203703703703605,0.0,80.62,14.073580748042913,73.09889224,46.02764349173527,171.85084020256684,0.0,78.59395301319819,464.26490969727945
2204875,4,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,9,5.277777777777778,5.023148148148139,0.0,323.87,69.33714243146603,84.78790457549296,55.03781359185369,248.6444442321492,0.0,103.75937063306544,885.4366754640273
2204875,4,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,7,7.388888888888889,6.048148148148136,0.0,232.78,45.58819039145907,120.71905327638208,64.00387035,248.48522152550365,0.0,130.96490596350327,842.5412415
2204875,4,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,6,8.388888889,6.067592592592581,0.0,148.44,35.59312499999999,126.99990443906216,60.72059129898648,309.1461668073226,0.0,98.46282882759036,779.3626163729616
2204875,4,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,3,3.2777777777777777,4.3740740740740645,0.0,64.74,20.707627650304964,54.52072513536265,52.505430397341975,346.2520310265906,0.0,112.4383713072793,651.1641855168796
2204875,5,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,1,3.85,7.0990740740740605,0.0,23.56,6.762495593726663,52.35494973773282,70.94472968322778,287.65594883853794,0.0,139.45710732810778,580.7352312
2204875,5,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,3,2.15,4.518518518518508,0.0,64.74,19.64619552058112,32.842049211763545,55.152318747189504,287.37808412810733,0.0,113.25065975036914,573.0093073580106
2204875,5,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,4.15,6.886111111111098,0.0,0.0,0.0,57.73814817408837,77.49678879671778,219.0596908436451,0.0,137.09682489658744,491.3914527110387
2204875,5,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,3.619047619047619,5.116666666666655,0.0,0.0,0.0,59.56847423,57.31732408855301,194.54951469376627,0.0,86.34877852500144,397.7840915391937
2204875,6,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.8636363636363636,0.7462962962962943,0.0,0.0,0.0,17.064944759664357,8.360399105981895,44.05201656077045,0.0,17.625963470632843,87.10332389704953
2204875,6,4156,Krefeld,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.2,0.6185185185185168,0.0,0.0,0.0,3.342268766439234,6.504405582938972,18.65188939337113,0.0,10.73500848848398,39.23357223123332
2204875,6,4177,Dreieich,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.5,0.425,0.0,0.0,0.0,9.356010484537356,4.632359600360011,15.440263518020055,0.0,5.561830673144725,34.99046427606215
2204875,6,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.1666666666666666,0.1342592592592586,0.0,0.0,0.0,2.4974497649388936,1.3274273688532126,5.282761713180719,0.0,1.6800731953221335,10.78771204229496
2204875,7,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.9523809523809524,0.0,0.0,0.0,0.0,16.908294329960203,0.0,0.0,0.0,0.0,16.908294329960203
2204875,8,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,0.9166666666666666,0.0,0.0,0.0,0.0,14.442612721191995,0.0,0.0,0.0,0.0,14.442612721191995
2204875,12,4164,Meerane,Cigaretten,Not Active,Still Active,B,X,BX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,15.829046216657254,0.0,0.0,0.0,0.0,15.829046216657254
2204876,1,4164,Meerane,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,3,3.0,0.0,0.0,52.74,20.33409064748201,39.74747898696781,0.0,0.0,0.0,0.0,112.82156963444984
2204876,1,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,3,2.571428571428572,0.0,0.0,49.05,17.019954711942006,31.03375742788003,0.0,0.0,0.0,0.0,97.10371213982204
2204876,2,4164,Meerane,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,3.0,0.0,0.0,0.0,0.0,42.48777063390738,0.0,0.0,0.0,0.0,42.48777063390738
2204876,2,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,3.0,0.0,0.0,0.0,0.0,34.55202218683176,0.0,0.0,0.0,0.0,34.55202218683176
2204876,3,4164,Meerane,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,7,6.956521739130435,2.029629629629626,0.0,116.75,46.38067093541203,117.1718664724736,24.877976064286138,133.9641430050378,0.0,48.27729449,487.4219509659652
2204876,3,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,2,3.4782608695652173,2.7981481481481456,0.0,32.14,12.377760450637414,50.42909140002602,27.600997885820767,115.23554046231187,0.0,50.81513702,288.5985272221701
2204876,3,4177,Dreieich,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,1,0.9444444444444444,0.1490740740740735,0.0,26.7,7.036790374021456,16.20275899,1.6652697982403073,6.217524780362521,0.0,2.843511558455031,60.66585550570451
2204876,3,4156,Krefeld,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,1,1.0,0.0,0.0,23.62,5.782303018424147,16.149952115330123,0.0,0.0,0.0,0.0,45.55225513375427
2204876,4,4164,Meerane,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,5,6.111111111111111,5.250925925925918,0.0,83.87,34.51271275050827,101.64880957440496,63.03096862475159,415.6636892361974,0.0,134.97840890846342,833.7045890943256
2204876,4,4177,Dreieich,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,2,1.7777777777777777,0.3351851851851842,1.0,59.68,15.408253873659117,28.56013627806079,3.672569312488666,16.591573974569197,354.7611310344828,6.923666759293943,485.5973312325545
2204876,4,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,5,3.7777777777777777,3.6888888888888856,0.0,84.75,29.6609375,57.19200994606772,36.916043908921466,187.9503019319967,0.0,59.86203419031289,456.3313274772988
2204876,4,4156,Krefeld,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,2,1.6111111111111112,0.034259259,2.555555555555556,47.86,13.025197254702592,26.32219958657955,0.3625448871867466,1.407524984146293,299.7871580855998,0.7418404042635632,389.5064652024785
2204876,5,4164,Meerane,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,1,3.7,7.117592592592583,0.0,16.56,6.548731840193704,56.518875387686094,86.87620373148488,452.6793714534351,0.0,178.39299620923944,797.5761786220392
2204876,5,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,3.4,4.6212962962962925,0.0,0.0,0.0,46.23554002812768,46.18301106677843,187.2558811338391,0.0,90.7826298,370.4570620284826
2204876,5,4177,Dreieich,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0476190476190477,0.4620370370370358,0.75,0.0,0.0,17.24350569870008,5.175777184254061,17.567898630508385,151.05617958974332,7.797329077809574,198.84069018101545
2204876,5,4156,Krefeld,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.013888889,0.25,0.0,0.0,13.912806788936956,0.1563065526355737,0.4418307600718921,66.79649411764704,0.2765163874477346,81.58395461
2204876,6,4164,Meerane,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,0.9285714285714286,1.145370370370368,0.0,0.0,0.0,18.34802331302258,12.83103435992507,67.60836785,0.0,27.05126155480501,125.83868707598226
2204876,6,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.9129629629629616,0.0,0.0,0.0,14.984698589633366,9.026506108201875,35.92277964962901,0.0,11.424497728190545,71.35848207565479
2204876,6,4156,Krefeld,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,0.0,0.0,0.1185185185185185,0.0,0.0,0.0,0.0,0.0,31.909102097902096,0.0,31.909102097902096
2204876,6,4177,Dreieich,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,0.9375,0.05462963,0.0,0.0,0.0,17.542519658507544,0.5954449159504098,1.984696182054848,0.0,0.7149194111449582,20.83758016765776
2204876,7,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,15.859321778903425,0.0,0.0,0.0,0.0,15.859321778903425
2204876,8,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,0.9230769230769232,0.0,0.0,0.0,0.0,13.99454136906404,0.0,0.0,0.0,0.0,13.99454136906404
2204876,12,4135,Langenhagen,Cigaretten,Not Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,15.852707660078726,0.0,0.0,0.0,0.0,15.852707660078726
2204877,2,4164,Meerane,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,28,21.2,0.0,0.0,511.33,198.14105389221555,300.2469124796121,0.0,0.0,0.0,0.0,1009.7179663718276
2204877,2,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,22,17.0,1.0,1.1388888888888888,371.38,132.4907404255319,195.79479239204665,9.647612892915005,55.46563049227043,6.757843925985519,18.90540686798532,790.4420269967349
2204877,2,4177,Dreieich,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,3,3.2,0.027777778,0.0,82.95,21.03168252378568,56.09934447748799,0.3423411732775749,2.1490693127836904,0.0,1.055119238502773,163.62755672583774
2204877,2,4156,Krefeld,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,14.341814315748016,0.0,0.0,0.0,0.0,14.341814315748016
2204877,3,4164,Meerane,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,34,30.217391304347824,38.74259259259257,0.0,573.33,225.27754454342983,508.96529498980726,474.8833368986596,2557.175032671897,0.0,921.5413120431176,5261.172521146912
2204877,3,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,16,15.08695652173913,23.23148148148148,0.0,268.34000000000003,99.02208360509933,218.7361839476129,229.1558692770495,956.7371641957008,0.0,421.8900688009446,2193.881369826407
2204877,3,4177,Dreieich,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,3,3.4782608695652173,1.319444444444443,0.0,84.59,21.110371122064368,59.67256509529485,14.739189208027607,55.03088703115912,0.0,25.167726526698328,260.3107389832443
2204877,3,4156,Krefeld,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,1.0,0.084259259,0.0,0.0,0.0,16.149952115330123,0.756424844,2.7728049043005925,0.0,1.3431914885323746,21.02237335209508
2204877,4,4164,Meerane,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,50,35.55555555555556,30.632407407407392,0.0,873.12,345.12712750508274,591.4112557056288,367.70473197190256,2424.863662669923,0.0,787.4256219218305,5389.652399774368
2204877,4,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,34,17.38888888888889,20.074999999999992,0.0,599.04,201.694375,263.2514575458705,200.8977781097708,1022.8289398061304,0.0,325.7702719076744,2613.482822369446
2204877,4,4177,Dreieich,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,5,4.833333333333333,1.1342592592592582,0.0,146.95999999999998,38.520634684147794,77.64787050597776,12.427893391708908,56.14551966532405,0.0,23.4295353,355.1314535513991
2204877,4,4156,Krefeld,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,4,2.611111111111111,0.099074074,0.0,97.48,26.050394509405184,42.660116571353065,1.0484406197022098,4.070410089287915,0.0,2.1453222501675944,173.45468403991595
2204877,5,4164,Meerane,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,2,14.35,37.77407407407406,0.0,34.1,13.097463680387408,219.20158427386363,461.06434336277607,2402.4336721496493,0.0,946.7569498311616,4076.654013297838
2204877,5,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,4,8.35,24.875,0.0,74.43,27.04998237490665,113.54904683378416,248.58877826267343,1007.9401415869746,0.0,488.65464828089495,1960.2125973392333
2204877,5,4156,Krefeld,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,2.05,0.1129629629629621,3.8333333333333335,0.0,0.0,28.52125391732076,1.2712932947693312,3.593556848584718,589.2523162229891,2.248999951241572,624.8874202349054
2204877,5,4177,Dreieich,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,2.0476190476190474,1.5490740740740727,4.416666666666667,0.0,0.0,33.70321568382288,17.35285617085583,58.8999888,157.64609731925117,26.14214738912914,293.74430535833073
2204877,6,4164,Meerane,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,0.6666666666666666,0.9240740740740736,0.0,0.0,0.0,13.172939814477749,10.35195819822574,54.545797180705954,0.0,21.824704148500764,99.89539934
2204877,6,4135,Langenhagen,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,0.4444444444444444,0.4842592592592579,0.0,0.0,0.0,6.659866039837051,4.787893199380907,19.05437500685187,0.0,6.059850214851569,36.56198446
2204877,6,4177,Dreieich,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,0.9090909090909092,0.058333333,0.0,0.0,0.0,17.010928153704285,0.6358140627945102,2.119251855414514,0.0,0.763388524,20.529382595678268
2204877,6,4156,Krefeld,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,1.0,0.009259259,0.083333333,0.0,0.0,16.71134383219617,0.097371341,0.2792199010983662,0.4768433215221075,0.1607037198874824,17.725482115766084
2204877,7,4177,Dreieich,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,17.541625849660107,0.0,0.0,0.0,0.0,17.541625849660107
2204877,8,4177,Dreieich,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,0.7391304347826086,0.0,0.0,0.0,0.0,12.22622354726964,0.0,0.0,0.0,0.0,12.22622354726964
2204877,12,4177,Dreieich,Cigaretten,Not Active,Still Active,B,Z,BZ,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,16.511715886238054,0.0,0.0,0.0,0.0,16.511715886238054
2204879,2,4156,Krefeld,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,14.341814315748016,0.0,0.0,0.0,0.0,14.341814315748016
2204879,2,4164,Meerane,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,14.16259021130246,0.0,0.0,0.0,0.0,14.16259021130246
2204879,2,4135,Langenhagen,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,11.51734072894392,0.0,0.0,0.0,0.0,11.51734072894392
2204879,2,4177,Dreieich,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,0.5,0.0,0.0,0.0,0.0,8.765522574607498,0.0,0.0,0.0,0.0,8.765522574607498
2204879,3,4177,Dreieich,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.7826086956521738,0.35,0.0,0.0,0.0,30.582189611338613,3.909763874129432,14.59766688,0.0,6.676070615503142,55.765690976604986
2204879,3,4164,Meerane,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,16.84345580541808,0.0,0.0,0.0,0.0,16.84345580541808
2204879,3,4156,Krefeld,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,16.149952115330123,0.0,0.0,0.0,0.0,16.149952115330123
2204879,3,4135,Langenhagen,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,0.9565217391304348,0.0,0.0,0.0,0.0,13.868000135007156,0.0,0.0,0.0,0.0,13.868000135007156
2204879,4,4177,Dreieich,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,2.055555555555556,1.6,0.0,0.0,0.0,33.022657571507786,17.530938596631035,79.19955753606536,0.0,33.04998939243086,162.80314309663504
2204879,4,4164,Meerane,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,16.63344156672081,0.0,0.0,0.0,0.0,16.63344156672081
2204879,4,4156,Krefeld,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,0.9444444444444444,0.0,0.0,0.0,0.0,15.430254930063874,0.0,0.0,0.0,0.0,15.430254930063874
2204879,4,4135,Langenhagen,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,15.139061456312044,0.0,0.0,0.0,0.0,15.139061456312044
2204879,5,4177,Dreieich,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.8571428571428568,2.4250000000000003,0.0,0.0,0.0,30.56803282951377,27.165050993109062,92.20506315,0.0,40.92425823,190.86240520155053
2204879,5,4156,Krefeld,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.025,0.0,0.0,0.0,13.912806788936956,0.2813517947440344,0.7952953681294109,0.0,0.4977294974059255,15.487183449216326
2204879,5,4164,Meerane,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,15.27537172640165,0.0,0.0,0.0,0.0,15.27537172640165
2204879,5,4135,Langenhagen,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,13.598688243566963,0.0,0.0,0.0,0.0,13.598688243566963
2204879,6,4156,Krefeld,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,0.9545454545454546,0.025,0.5,0.0,0.0,15.951737294369073,0.2629026208672945,0.753893733,331.6585846153846,0.433900044,349.0610183072828
2204879,6,4177,Dreieich,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0909090909090908,2.0500000000000003,0.0,0.0,0.0,20.413113784445137,22.344322778207165,74.47656520456752,0.0,26.827653835168743,144.06165560238856
2204879,6,4164,Meerane,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,0.8636363636363636,0.0,0.625,0.0,0.0,17.064944759664357,0.0,0.0,75.38448275862069,0.0,92.44942751828503
2204879,6,4135,Langenhagen,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.5,0.0,0.0,14.984698589633366,0.0,0.0,25.0,0.0,39.98469858963337
2204879,7,4177,Dreieich,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.8571428571428568,2.525,0.0,0.0,0.0,32.57730514936876,27.28838241169927,96.25707895262228,0.0,32.716918972131126,188.8396854858214
2204879,7,4164,Meerane,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,0.9523809523809524,0.0,0.0,0.0,0.0,16.908294329960203,0.0,0.0,0.0,0.0,16.908294329960203
2204879,7,4156,Krefeld,Cigaretten,Active,Still Active,C,X,CX,FMC_A-Marke,0,1.0,0.0,0.0,0.0,0.0,16.696147508363385,0.0,0.0,0.0,0.0,16.696147508363385
